item_id,item_name,user_id,recommend,sentiment_analysis,rating
4000.0,Garry's Mod,Gadwall7,True,2,5
4000.0,Garry's Mod,decnics,True,2,5
4000.0,Garry's Mod,76561198066121929,True,0,1
4000.0,Garry's Mod,76561198081622518,True,2,5
4000.0,Garry's Mod,alyssawesome,True,1,3
4000.0,Garry's Mod,pesterChum,True,1,3
4000.0,Garry's Mod,green_crayonz,True,0,1
4000.0,Garry's Mod,guy47b,True,1,3
4000.0,Garry's Mod,76561198083594288,True,2,5
4000.0,Garry's Mod,76561198034923542,True,0,1
4000.0,Garry's Mod,nayrob,True,0,1
4000.0,Garry's Mod,iamgassy,True,0,1
4000.0,Garry's Mod,76561198081454953,True,1,3
4000.0,Garry's Mod,JustIcey,True,2,5
4000.0,Garry's Mod,jellodoubleo,True,2,5
4000.0,Garry's Mod,Jellycaml,True,2,5
4000.0,Garry's Mod,76561198063458300,True,0,1
4000.0,Garry's Mod,superglab,True,0,1
4000.0,Garry's Mod,itspoptarttime,True,2,5
4000.0,Garry's Mod,76561198078887963,True,2,5
4000.0,Garry's Mod,Just_Some_Random_Stranger,True,2,5
4000.0,Garry's Mod,kaxies,True,2,5
4000.0,Garry's Mod,TakeOffGamer,True,2,5
4000.0,Garry's Mod,76561198079246138,True,1,3
4000.0,Garry's Mod,76561198123037740,True,0,1
4000.0,Garry's Mod,noone37363627,False,0,0
4000.0,Garry's Mod,daymm,True,1,3
4000.0,Garry's Mod,biscutbaker,True,2,5
4000.0,Garry's Mod,KooperAmused,True,2,5
4000.0,Garry's Mod,KotaKuroGG,True,1,3
4000.0,Garry's Mod,76561198087423111,True,2,5
4000.0,Garry's Mod,76561198069911736,True,2,5
4000.0,Garry's Mod,icantfindagoodcustomurl,True,1,3
4000.0,Garry's Mod,Lcast15,True,2,5
4000.0,Garry's Mod,plebbyskrub,True,1,3
4000.0,Garry's Mod,LeEddie,True,0,1
4000.0,Garry's Mod,avenger_leo,True,1,3
4000.0,Garry's Mod,lil_bradsta,True,1,3
4000.0,Garry's Mod,76561198018766159,False,2,4
4000.0,Garry's Mod,76561198072889134,True,2,5
4000.0,Garry's Mod,76561198081716813,True,1,3
4000.0,Garry's Mod,76561198092248933,True,2,5
4000.0,Garry's Mod,76561198059755685,False,0,0
4000.0,Garry's Mod,FokkoChan2,True,1,3
4000.0,Garry's Mod,mind_fucked,True,0,1
4000.0,Garry's Mod,76561198101324330,True,2,5
4000.0,Garry's Mod,UltimateAlloy,True,2,5
4000.0,Garry's Mod,76561198084179882,True,2,5
4000.0,Garry's Mod,76561198064936176,True,2,5
4000.0,Garry's Mod,76561198171017834,True,2,5
4000.0,Garry's Mod,superdodo5,True,2,5
4000.0,Garry's Mod,sock1345,True,0,1
4000.0,Garry's Mod,76561198035148971,True,2,5
4000.0,Garry's Mod,mrjeffersontm,True,2,5
4000.0,Garry's Mod,76561198065420140,True,1,3
4000.0,Garry's Mod,76561198130273713,True,1,3
4000.0,Garry's Mod,esema1234,False,1,2
4000.0,Garry's Mod,Sickojosh,True,2,5
4000.0,Garry's Mod,Navezinho,True,1,3
4000.0,Garry's Mod,pharonmix,True,2,5
4000.0,Garry's Mod,neorastrus,True,1,3
4000.0,Garry's Mod,76561198076208088,True,2,5
4000.0,Garry's Mod,76561198068968487,True,0,1
4000.0,Garry's Mod,thatfuzzylittlepegasus,True,2,5
4000.0,Garry's Mod,NKraz,True,1,3
4000.0,Garry's Mod,76561198103217965,True,1,3
4000.0,Garry's Mod,76561198073939756,True,2,5
4000.0,Garry's Mod,76561198080209148,True,2,5
4000.0,Garry's Mod,Slamosis,True,2,5
4000.0,Garry's Mod,76561198088203016,True,2,5
4000.0,Garry's Mod,Pedro_Alberto,True,2,5
4000.0,Garry's Mod,watchudoin,True,2,5
4000.0,Garry's Mod,76561198056579186,True,0,1
4000.0,Garry's Mod,pitmania,True,1,3
4000.0,Garry's Mod,76561198133746607,True,2,5
4000.0,Garry's Mod,kikis17,True,2,5
4000.0,Garry's Mod,76561198071845101,True,2,5
4000.0,Garry's Mod,76561198068496423,True,2,5
4000.0,Garry's Mod,76561198097432153,True,2,5
4000.0,Garry's Mod,Sneakyscopez,True,0,1
4000.0,Garry's Mod,elevade,True,0,1
4000.0,Garry's Mod,76561198056984812,True,1,3
4000.0,Garry's Mod,76561198043884249,True,2,5
4000.0,Garry's Mod,ZGamingYT,True,2,5
4000.0,Garry's Mod,76561198059891232,True,2,5
4000.0,Garry's Mod,76561198088486552,True,2,5
4000.0,Garry's Mod,NTMYZ,True,1,3
4000.0,Garry's Mod,76561198075244108,True,2,5
4000.0,Garry's Mod,76561198074843769,True,2,5
4000.0,Garry's Mod,76561198069234556,True,1,3
4000.0,Garry's Mod,TheCraftyYak,True,0,1
4000.0,Garry's Mod,76561198091120667,True,1,3
4000.0,Garry's Mod,76561198081342521,True,2,5
4000.0,Garry's Mod,ShadowMercTheElite,True,2,5
4000.0,Garry's Mod,NicholasTKalos,True,2,5
4000.0,Garry's Mod,sherlock111,True,2,5
4000.0,Garry's Mod,Ryusey,True,2,5
4000.0,Garry's Mod,Shooter_man83,True,2,5
4000.0,Garry's Mod,sirstaple,True,2,5
4000.0,Garry's Mod,fenrakk4,True,2,5
4000.0,Garry's Mod,76561198083609031,True,1,3
4000.0,Garry's Mod,76561198084741314,True,2,5
4000.0,Garry's Mod,76561198089300394,True,2,5
4000.0,Garry's Mod,Sokiwi,True,2,5
4000.0,Garry's Mod,rtd98,True,2,5
4000.0,Garry's Mod,ukou,True,2,5
4000.0,Garry's Mod,spankwankable,True,1,3
4000.0,Garry's Mod,76561198082960297,True,1,3
4000.0,Garry's Mod,SpicyPepperOfficial,True,1,3
4000.0,Garry's Mod,soapyshenen,True,0,1
4000.0,Garry's Mod,pyrulito,True,1,3
4000.0,Garry's Mod,Striker146,True,2,5
4000.0,Garry's Mod,SummertimeFeels,True,1,3
4000.0,Garry's Mod,SyberSybus,True,2,5
4000.0,Garry's Mod,SynisterFynn,True,2,5
4000.0,Garry's Mod,TehMLGPanda,True,2,5
4000.0,Garry's Mod,76561198085181270,True,2,5
4000.0,Garry's Mod,76561198070264437,True,0,1
4000.0,Garry's Mod,76561198094831229,True,2,5
4000.0,Garry's Mod,76561198100363036,True,0,1
4000.0,Garry's Mod,TheGamingHeadcrab,True,0,1
4000.0,Garry's Mod,TheWarpyro,True,2,5
4000.0,Garry's Mod,the_darkone105,True,0,1
4000.0,Garry's Mod,76561198062566429,True,2,5
4000.0,Garry's Mod,76561198063282649,True,2,5
4000.0,Garry's Mod,TheGodOfDoritoesmountaindee,False,0,0
4000.0,Garry's Mod,76561198081414494,True,0,1
4000.0,Garry's Mod,76561198090511110,True,2,5
4000.0,Garry's Mod,blckwolflol,True,0,1
4000.0,Garry's Mod,TSWKramus,True,1,3
4000.0,Garry's Mod,mad_dog_99,True,0,1
4000.0,Garry's Mod,melanophile,True,2,5
4000.0,Garry's Mod,101010101111,True,1,3
4000.0,Garry's Mod,Ojandora,True,1,3
4000.0,Garry's Mod,whynotpink,True,2,5
4000.0,Garry's Mod,RagelessGamer,True,2,5
4000.0,Garry's Mod,doyourdooty,True,1,3
4000.0,Garry's Mod,76561198071620258,True,2,5
4000.0,Garry's Mod,akame11,True,2,5
4000.0,Garry's Mod,76561198086096492,True,0,1
4000.0,Garry's Mod,The_Zok3r,True,2,5
4000.0,Garry's Mod,zayyntt,True,2,5
4000.0,Garry's Mod,CocklesnCream,True,2,5
4000.0,Garry's Mod,76561198088701303,True,0,1
4000.0,Garry's Mod,Zugwars,True,2,5
4000.0,Garry's Mod,76561198074001845,True,2,5
4000.0,Garry's Mod,HybridSeizure,True,2,5
4000.0,Garry's Mod,sTruggl3s,True,2,5
4000.0,Garry's Mod,Ioannesdei,True,0,1
4000.0,Garry's Mod,76561198078111795,True,0,1
4000.0,Garry's Mod,76561197982587329,True,2,5
4000.0,Garry's Mod,sticky1770,True,2,5
4000.0,Garry's Mod,nige72,True,2,5
4000.0,Garry's Mod,76561198164396715,True,1,3
4000.0,Garry's Mod,ErrorT3rm1n4l,True,2,5
4000.0,Garry's Mod,45826755958,True,2,5
4000.0,Garry's Mod,obscenedagger,True,0,1
4000.0,Garry's Mod,TheLightGamer,True,2,5
4000.0,Garry's Mod,76561198076580598,True,1,3
4000.0,Garry's Mod,GetALifeStopLookingAtMyUrl,True,2,5
4000.0,Garry's Mod,Fitz136,True,2,5
4000.0,Garry's Mod,ToppyTheTopHat,True,0,1
4000.0,Garry's Mod,76561197975973976,True,2,5
4000.0,Garry's Mod,76561197984327467,True,0,1
4000.0,Garry's Mod,likeabauxite,True,2,5
4000.0,Garry's Mod,maestroharry,True,0,1
4000.0,Garry's Mod,miniandrewmini,True,2,5
4000.0,Garry's Mod,abloogywoogywoo,True,2,5
4000.0,Garry's Mod,Lomasbrah,True,1,3
4000.0,Garry's Mod,jking228,True,1,3
4000.0,Garry's Mod,MICASASUKASA,True,2,5
4000.0,Garry's Mod,troyenzo,True,2,5
4000.0,Garry's Mod,76561198030428856,True,2,5
4000.0,Garry's Mod,76561198030706375,True,2,5
4000.0,Garry's Mod,MG5105,True,2,5
4000.0,Garry's Mod,sanscripter,True,0,1
4000.0,Garry's Mod,76561198035781832,True,2,5
4000.0,Garry's Mod,Monstershoes,True,2,5
4000.0,Garry's Mod,blackop2102,True,0,1
4000.0,Garry's Mod,kaozplays,True,1,3
4000.0,Garry's Mod,76561198039328649,True,0,1
4000.0,Garry's Mod,DarrenDingo,True,2,5
4000.0,Garry's Mod,76561198040596416,True,2,5
4000.0,Garry's Mod,Keysie157,True,2,5
4000.0,Garry's Mod,76561198043904527,True,2,5
4000.0,Garry's Mod,carlosbala,True,2,5
4000.0,Garry's Mod,Vextraaa,True,0,1
4000.0,Garry's Mod,bigboogaloo,True,0,1
4000.0,Garry's Mod,76561198044485625,True,1,3
4000.0,Garry's Mod,76561198045316180,True,2,5
4000.0,Garry's Mod,navman360,True,2,5
4000.0,Garry's Mod,76561198048062725,True,2,5
4000.0,Garry's Mod,76561198048121441,True,2,5
4000.0,Garry's Mod,RawwwwZz,True,2,5
4000.0,Garry's Mod,Yunarukmi,True,2,5
4000.0,Garry's Mod,76561198052782830,True,0,1
4000.0,Garry's Mod,ODsquid,True,2,5
4000.0,Garry's Mod,Mr_Rand0m,True,0,1
4000.0,Garry's Mod,Flubbabubby,True,0,1
4000.0,Garry's Mod,Mockism,False,0,0
4000.0,Garry's Mod,Coctopuss,True,2,5
4000.0,Garry's Mod,Cpt_Nosirrah,True,2,5
4000.0,Garry's Mod,76561198055762774,True,2,5
4000.0,Garry's Mod,76561198055876294,True,2,5
4000.0,Garry's Mod,76561198056101934,True,1,3
4000.0,Garry's Mod,justtheruth,True,1,3
4000.0,Garry's Mod,2080308,True,2,5
4000.0,Garry's Mod,exilecs,True,2,5
4000.0,Garry's Mod,leonardokpo,True,1,3
4000.0,Garry's Mod,lachlantatton,True,1,3
4000.0,Garry's Mod,smellyshorts,True,2,5
4000.0,Garry's Mod,76561198058150710,True,2,5
4000.0,Garry's Mod,Destroyr_117,True,2,5
4000.0,Garry's Mod,MrWeirdo,True,2,5
4000.0,Garry's Mod,76561198058948596,False,0,0
4000.0,Garry's Mod,76561198059388924,True,1,3
4000.0,Garry's Mod,76561198059743109,True,2,5
4000.0,Garry's Mod,76561198059970051,True,1,3
4000.0,Garry's Mod,DylanVN238,True,2,5
4000.0,Garry's Mod,76561198060617599,True,2,5
4000.0,Garry's Mod,behartchify,True,2,5
4000.0,Garry's Mod,76561198061559559,False,2,4
4000.0,Garry's Mod,76561198061859859,True,2,5
4000.0,Garry's Mod,ninjamagics,True,1,3
4000.0,Garry's Mod,00284702,True,2,5
4000.0,Garry's Mod,76561198063289205,True,2,5
4000.0,Garry's Mod,jelouimmalxd,True,0,1
4000.0,Garry's Mod,76561198063966018,True,1,3
4000.0,Garry's Mod,Fumblee,True,2,5
4000.0,Garry's Mod,kievwu,True,2,5
4000.0,Garry's Mod,profilezinga,True,2,5
4000.0,Garry's Mod,PlzDontFuckUp,True,2,5
4000.0,Garry's Mod,76561198065036786,True,0,1
4000.0,Garry's Mod,76561198065054037,True,2,5
4000.0,Garry's Mod,76561198065326032,True,1,3
4000.0,Garry's Mod,DivinationGamingAU,True,2,5
4000.0,Garry's Mod,76561198065633680,True,2,5
4000.0,Garry's Mod,prestigiousprussian,True,2,5
4000.0,Garry's Mod,76561198066587015,True,0,1
4000.0,Garry's Mod,StrayaCunnys,True,2,5
4000.0,Garry's Mod,76561198066776523,True,2,5
4000.0,Garry's Mod,meZulu,True,2,5
4000.0,Garry's Mod,xdstrange,True,2,5
4000.0,Garry's Mod,76561198067200849,True,2,5
4000.0,Garry's Mod,HarrisonSteam34,True,2,5
4000.0,Garry's Mod,Chirox21,True,2,5
4000.0,Garry's Mod,76561198068207168,True,2,5
4000.0,Garry's Mod,margeobur,True,2,5
4000.0,Garry's Mod,76561198068232371,True,1,3
4000.0,Garry's Mod,cooltitan,True,2,5
4000.0,Garry's Mod,76561198068387908,True,2,5
4000.0,Garry's Mod,SerenityAndCans,True,1,3
4000.0,Garry's Mod,76561198068523806,True,2,5
4000.0,Garry's Mod,76561198068620780,True,2,5
4000.0,Garry's Mod,osmosisbinlaiden,True,1,3
4000.0,Garry's Mod,JustGetShrektGaming,True,2,5
4000.0,Garry's Mod,76561198069514229,True,1,3
4000.0,Garry's Mod,Element_Tempest,True,2,5
4000.0,Garry's Mod,aerodynasaur,True,1,3
4000.0,Garry's Mod,76561198069679264,True,2,5
4000.0,Garry's Mod,76561198069812039,True,1,3
4000.0,Garry's Mod,76561198070011469,True,2,5
4000.0,Garry's Mod,WDZMagikarpTrB,True,2,5
4000.0,Garry's Mod,76561198070219608,True,0,1
4000.0,Garry's Mod,kushxmaster420,True,2,5
4000.0,Garry's Mod,JagerIsAmazing,True,2,5
4000.0,Garry's Mod,iamill,True,1,3
4000.0,Garry's Mod,Adrianobukvic,True,1,3
4000.0,Garry's Mod,76561198070643382,True,0,1
4000.0,Garry's Mod,544542132154524145,True,0,1
4000.0,Garry's Mod,CanDucksFly,True,1,3
4000.0,Garry's Mod,drake7758,True,2,5
4000.0,Garry's Mod,76561198071251699,True,2,5
4000.0,Garry's Mod,76561198071270792,True,2,5
4000.0,Garry's Mod,ruyanisme,True,1,3
4000.0,Garry's Mod,puntduck,True,2,5
4000.0,Garry's Mod,Neztile,True,2,5
4000.0,Garry's Mod,76561198071649256,True,2,5
4000.0,Garry's Mod,SpongeNips,True,2,5
4000.0,Garry's Mod,xeomap001,True,2,5
4000.0,Garry's Mod,76561198072110631,True,1,3
4000.0,Garry's Mod,ConnorIsAlreadyInUse,True,0,1
4000.0,Garry's Mod,76561198073535087,True,2,5
4000.0,Garry's Mod,alphakenny1,True,2,5
4000.0,Garry's Mod,76561198073826390,True,2,5
4000.0,Garry's Mod,76561198074096704,True,0,1
4000.0,Garry's Mod,pineapple671,True,2,5
4000.0,Garry's Mod,76561198074476548,True,2,5
4000.0,Garry's Mod,76561198074702680,True,2,5
4000.0,Garry's Mod,76561198074753395,True,1,3
4000.0,Garry's Mod,woworchunter242,True,2,5
4000.0,Garry's Mod,76561198075883349,True,1,3
4000.0,Garry's Mod,76561198076209538,True,2,5
4000.0,Garry's Mod,76561198076482697,True,2,5
4000.0,Garry's Mod,76561198076683773,True,0,1
4000.0,Garry's Mod,mansuca,True,1,3
4000.0,Garry's Mod,76561198076800951,True,2,5
4000.0,Garry's Mod,attackanddefence,True,2,5
4000.0,Garry's Mod,76561198077762687,True,2,5
4000.0,Garry's Mod,76561198077800976,True,2,5
4000.0,Garry's Mod,Desura222,True,0,1
4000.0,Garry's Mod,GustavoExGX11,True,1,3
4000.0,Garry's Mod,bonkboy55,True,2,5
4000.0,Garry's Mod,luey00,True,2,5
4000.0,Garry's Mod,76561198078387492,True,1,3
4000.0,Garry's Mod,76561198078617407,True,0,1
4000.0,Garry's Mod,76561198078665145,True,0,1
4000.0,Garry's Mod,bocky120,True,2,5
4000.0,Garry's Mod,76561198078745083,True,0,1
4000.0,Garry's Mod,76561198079236227,True,1,3
4000.0,Garry's Mod,GreenTigerGaming,True,1,3
4000.0,Garry's Mod,datprofiledoe,True,2,5
4000.0,Garry's Mod,dhystroyer,True,2,5
4000.0,Garry's Mod,theblackseal,True,2,5
4000.0,Garry's Mod,cwalk128,True,2,5
4000.0,Garry's Mod,76561198080581750,True,0,1
4000.0,Garry's Mod,76561198080656673,True,2,5
4000.0,Garry's Mod,76561198080802658,True,2,5
4000.0,Garry's Mod,roksta101,True,2,5
4000.0,Garry's Mod,76561198081008739,True,2,5
4000.0,Garry's Mod,76561198081035928,True,0,1
4000.0,Garry's Mod,76561198081480318,True,0,1
4000.0,Garry's Mod,WolfBlastFirez,True,0,1
4000.0,Garry's Mod,76561198081715323,True,1,3
4000.0,Garry's Mod,bluemangreg,True,2,5
4000.0,Garry's Mod,TheBeard123,True,0,1
4000.0,Garry's Mod,Nowada,True,0,1
4000.0,Garry's Mod,76561198083307039,True,0,1
4000.0,Garry's Mod,76561198083490956,True,2,5
4000.0,Garry's Mod,76561198083753468,True,1,3
4000.0,Garry's Mod,alohawaii,True,1,3
4000.0,Garry's Mod,76561198083901617,True,2,5
4000.0,Garry's Mod,76561198084189953,True,1,3
4000.0,Garry's Mod,76561198085169531,True,1,3
4000.0,Garry's Mod,ybot26,True,2,5
4000.0,Garry's Mod,TheEliteZero,True,0,1
4000.0,Garry's Mod,jollt3,True,2,5
4000.0,Garry's Mod,ItsHodge,True,1,3
4000.0,Garry's Mod,Eggy3301,True,2,5
4000.0,Garry's Mod,obnoxious_lama,True,2,5
4000.0,Garry's Mod,RealDankFish,True,2,5
4000.0,Garry's Mod,Lonneycorn,True,2,5
4000.0,Garry's Mod,76561198087574887,True,0,1
4000.0,Garry's Mod,76561198088044024,True,2,5
4000.0,Garry's Mod,skivz,True,2,5
4000.0,Garry's Mod,76561198088630638,True,1,3
4000.0,Garry's Mod,76561198088751275,True,0,1
4000.0,Garry's Mod,76561198088852059,True,2,5
4000.0,Garry's Mod,7656119815549OO43,True,2,5
4000.0,Garry's Mod,76561198089076206,True,2,5
4000.0,Garry's Mod,76561198089296397,True,2,5
4000.0,Garry's Mod,FrammyCryZ,True,1,3
4000.0,Garry's Mod,Bigmama1,True,1,3
4000.0,Garry's Mod,76561198089876886,True,1,3
4000.0,Garry's Mod,giandeath,True,1,3
4000.0,Garry's Mod,76561198090295377,True,2,5
4000.0,Garry's Mod,Mlg_Rekt_M9,True,2,5
4000.0,Garry's Mod,DTNChannel,True,0,1
4000.0,Garry's Mod,scaryoffice,True,1,3
4000.0,Garry's Mod,Dedle3,True,0,1
4000.0,Garry's Mod,76561198091610400,True,2,5
4000.0,Garry's Mod,AwesomeSauces101,True,2,5
4000.0,Garry's Mod,76561198091908773,True,2,5
4000.0,Garry's Mod,76561198092064451,True,2,5
4000.0,Garry's Mod,PandasBeSwagLiek,True,2,5
4000.0,Garry's Mod,76561198093069589,True,2,5
4000.0,Garry's Mod,leng100,True,2,5
4000.0,Garry's Mod,76561198093537015,True,0,1
4000.0,Garry's Mod,76561198094397698,True,2,5
4000.0,Garry's Mod,gost555,False,0,0
4000.0,Garry's Mod,76561198094426674,True,1,3
4000.0,Garry's Mod,76561198095124187,True,2,5
4000.0,Garry's Mod,76561198095229758,True,2,5
4000.0,Garry's Mod,76561198095318446,True,0,1
4000.0,Garry's Mod,76561198095360391,True,1,3
4000.0,Garry's Mod,76561198095481393,True,2,5
4000.0,Garry's Mod,76561198095839093,True,0,1
4000.0,Garry's Mod,XablauPTBR,True,1,3
4000.0,Garry's Mod,76561198097195766,True,1,3
4000.0,Garry's Mod,76561198097208062,True,2,5
4000.0,Garry's Mod,ultimategamerbr101,True,1,3
4000.0,Garry's Mod,AdoptedChicken,True,2,5
4000.0,Garry's Mod,76561198097442746,True,2,5
4000.0,Garry's Mod,76561198097860960,True,2,5
4000.0,Garry's Mod,aids101tonight,True,0,1
4000.0,Garry's Mod,76561198098314442,True,0,1
4000.0,Garry's Mod,76561198098467152,True,2,5
4000.0,Garry's Mod,76561198099388170,True,2,5
4000.0,Garry's Mod,76561198100827780,True,2,5
4000.0,Garry's Mod,76561198101001765,True,1,3
4000.0,Garry's Mod,76561198101193976,True,2,5
4000.0,Garry's Mod,76561198101760793,True,1,3
4000.0,Garry's Mod,shequiladaddy,True,1,3
4000.0,Garry's Mod,76561198103228488,True,2,5
4000.0,Garry's Mod,Bullgull,True,0,1
4000.0,Garry's Mod,76561198104385509,True,2,5
4000.0,Garry's Mod,76561198104575054,True,0,1
4000.0,Garry's Mod,76561198104986767,True,2,5
4000.0,Garry's Mod,76561198106003419,True,1,3
4000.0,Garry's Mod,76561198107295649,True,2,5
4000.0,Garry's Mod,76561198107922675,True,1,3
4000.0,Garry's Mod,76561198108801360,True,0,1
4000.0,Garry's Mod,GuyInTheGutter,True,1,3
4000.0,Garry's Mod,76561198113108135,False,0,0
4000.0,Garry's Mod,datgurl421,True,1,3
4000.0,Garry's Mod,76561198113245248,True,2,5
4000.0,Garry's Mod,76561198117619542,True,2,5
4000.0,Garry's Mod,jerk_empanada_eater,True,1,3
4000.0,Garry's Mod,76561198118582416,True,2,5
4000.0,Garry's Mod,76561198120631608,True,2,5
4000.0,Garry's Mod,76561198120768369,True,2,5
4000.0,Garry's Mod,xearl123,True,2,5
4000.0,Garry's Mod,76561198123215010,True,2,5
4000.0,Garry's Mod,76561198124409474,True,2,5
4000.0,Garry's Mod,MatthewTsirides,True,0,1
4000.0,Garry's Mod,76561198140607750,True,0,1
4000.0,Garry's Mod,76561198143329709,True,2,5
4000.0,Garry's Mod,me2118,True,2,5
4000.0,Garry's Mod,76561198153360103,True,2,5
4000.0,Garry's Mod,76561198154265296,True,2,5
4000.0,Garry's Mod,HyperYooo,True,0,1
4000.0,Garry's Mod,76561198216894008,True,1,3
3920.0,Sid Meier's Pirates!,Harrasian,True,0,1
43110.0,Metro 2033,Denied72,True,2,5
43110.0,Metro 2033,TheREDPHOENIX,True,0,1
43110.0,Metro 2033,nukem2000,True,2,5
43110.0,Metro 2033,76561198083008209,True,2,5
43110.0,Metro 2033,76561198066693819,True,0,1
43110.0,Metro 2033,StopwatchOfficial,True,2,5
43110.0,Metro 2033,anivr1n,True,2,5
43110.0,Metro 2033,Chonkas,True,0,1
43110.0,Metro 2033,jandango,True,1,3
43110.0,Metro 2033,redstonedragon89,True,2,5
43110.0,Metro 2033,xdomokunn,True,2,5
43110.0,Metro 2033,76561198067774287,True,2,5
15100.0,Assassin's Creed,76561198155115319,True,2,5
15100.0,Assassin's Creed,Obamastar,True,2,5
3910.0,Sid Meier's Civilization III: Complete,McCatson,True,2,5
91700.0,E.Y.E: Divine Cybermancy,StuntMobile,True,2,5
91700.0,E.Y.E: Divine Cybermancy,DrSnippyPhD,True,2,5
91700.0,E.Y.E: Divine Cybermancy,Powerfulzeus,False,0,0
91700.0,E.Y.E: Divine Cybermancy,wolffen117,True,2,5
91700.0,E.Y.E: Divine Cybermancy,76561198053466527,True,1,3
16730.0,Legendary,Night_Magnus,True,2,5
16730.0,Legendary,76561198020577418,True,2,5
12210.0,Grand Theft Auto IV,76561198054540475,True,2,5
12210.0,Grand Theft Auto IV,Haitroid,False,1,2
12210.0,Grand Theft Auto IV,frogmcvape,True,1,3
12210.0,Grand Theft Auto IV,76561198083246772,True,1,3
12210.0,Grand Theft Auto IV,76561198059286499,True,1,3
12210.0,Grand Theft Auto IV,11925219096,True,0,1
12210.0,Grand Theft Auto IV,76561198030872449,True,2,5
12210.0,Grand Theft Auto IV,mikeyg74,True,2,5
12210.0,Grand Theft Auto IV,76561198066320895,True,2,5
12210.0,Grand Theft Auto IV,alasku,True,2,5
12210.0,Grand Theft Auto IV,SadisticAss,True,1,3
12210.0,Grand Theft Auto IV,76561198101464908,True,1,3
12210.0,Grand Theft Auto IV,schizirenia,False,0,0
12210.0,Grand Theft Auto IV,fluxmitoflux,False,1,2
12210.0,Grand Theft Auto IV,howtodoto101,False,1,2
12210.0,Grand Theft Auto IV,76561198061208964,True,0,1
12210.0,Grand Theft Auto IV,ThugDuckyOrange,True,0,1
12210.0,Grand Theft Auto IV,Piechucker,True,2,5
12210.0,Grand Theft Auto IV,allo121,True,2,5
12210.0,Grand Theft Auto IV,76561198072386721,False,2,4
12210.0,Grand Theft Auto IV,76561198069972952,True,2,5
12210.0,Grand Theft Auto IV,wettube,True,2,5
12210.0,Grand Theft Auto IV,76561198032351680,False,0,0
12210.0,Grand Theft Auto IV,Clankrocks,True,0,1
12210.0,Grand Theft Auto IV,starbeetle,True,2,5
12210.0,Grand Theft Auto IV,OGBear,True,2,5
12210.0,Grand Theft Auto IV,76561198080114716,False,1,2
12210.0,Grand Theft Auto IV,Themonsteringoo,False,1,2
12210.0,Grand Theft Auto IV,76561198093835298,False,1,2
12210.0,Grand Theft Auto IV,OVTSIBU,True,0,1
105600.0,Terraria,76561198083226897,True,0,1
105600.0,Terraria,76561198043458582,True,0,1
105600.0,Terraria,76561198021244661,True,2,5
105600.0,Terraria,76561198079326390,True,0,1
105600.0,Terraria,76561198078194423,True,2,5
